id,observed_on_string,observed_on,time_observed_at,user_id,user_login,quality_grade,url,image_url,description,latitude,longitude,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
100402504,2021-11-06 11:16:15,2021-11-06,2021-11-06 15:16:15 UTC,3590201,macie_janto,needs_id,https://www.inaturalist.org/observations/100402504,https://inaturalist-open-data.s3.amazonaws.com/photos/167568309/medium.jpeg,,40.4311850073,-79.9525221437,,Basidiomycota,Basidiomycete Fungi,Fungi,47169
100402665,2021-11-06 11:19:07,2021-11-06,2021-11-06 15:19:07 UTC,3590201,macie_janto,needs_id,https://www.inaturalist.org/observations/100402665,https://inaturalist-open-data.s3.amazonaws.com/photos/167568670/medium.jpeg,,40.43224913,-79.94804625,false turkey-tail,Stereum ostrea,false turkey-tail,Fungi,55496
100402713,Sat Nov 06 2021 11:20:24 GMT-0400 (EDT),2021-11-06,2021-11-06 15:20:24 UTC,3796309,payt,needs_id,https://www.inaturalist.org/observations/100402713,https://inaturalist-open-data.s3.amazonaws.com/photos/167569291/medium.jpg,"",40.4311064073,-79.9525506483,Luminescent Panellus,Panellus stipticus,Luminescent Panellus,Fungi,68309
100402893,Sat Nov 06 2021 11:21:54 GMT-0400 (EDT),2021-11-06,2021-11-06 15:21:54 UTC,4925797,zbarcaskey,needs_id,https://www.inaturalist.org/observations/100402893,https://inaturalist-open-data.s3.amazonaws.com/photos/167569542/medium.jpg,"",40.433942295,-79.95334597,"",Parmelioideae,,Fungi,1094690
100403050,Sat Nov 06 2021 11:23:40 GMT-0400 (EDT),2021-11-06,2021-11-06 15:23:40 UTC,3796309,payt,needs_id,https://www.inaturalist.org/observations/100403050,https://inaturalist-open-data.s3.amazonaws.com/photos/167569374/medium.jpg,"",40.4327295099,-79.9480956595,Hymenochaetaceae,Hymenochaetaceae,,Fungi,57518
100403124,2021-11-06 11:22:52,2021-11-06,2021-11-06 15:22:52 UTC,3590201,macie_janto,research,https://www.inaturalist.org/observations/100403124,https://inaturalist-open-data.s3.amazonaws.com/photos/167569515/medium.jpeg,,40.43224015,-79.94794812,Cracked Cap Polypore,Fulvifomes robiniae,Cracked Cap Polypore,Fungi,1145488
100403155,Sat Nov 06 2021 11:23:43 GMT-0400 (EDT),2021-11-06,2021-11-06 15:23:43 UTC,4925797,zbarcaskey,needs_id,https://www.inaturalist.org/observations/100403155,https://inaturalist-open-data.s3.amazonaws.com/photos/167569576/medium.jpg,"",40.4374111918,-79.9498388521,"",Fulvifomes robiniae,Cracked Cap Polypore,Fungi,1145488
100403331,Sat Nov 06 2021 11:28:38 GMT-0400 (EDT),2021-11-06,2021-11-06 15:28:38 UTC,4925797,zbarcaskey,needs_id,https://www.inaturalist.org/observations/100403331,https://inaturalist-open-data.s3.amazonaws.com/photos/167569984/medium.jpg,"",40.4326183746,-79.9480202814,"",Calycina,,Fungi,359415
100403436,Wed Oct 13 2021 15:57:58 GMT-0400 (EDT),2021-10-13,2021-10-13 19:57:58 UTC,3796309,payt,research,https://www.inaturalist.org/observations/100403436,https://inaturalist-open-data.s3.amazonaws.com/photos/167570236/medium.jpg,"",40.450425,-79.9264916667,White-tailed Deer,Odocoileus virginianus,White-tailed Deer,Mammalia,42223
100403447,2021-11-06 11:29:18,2021-11-06,2021-11-06 15:29:18 UTC,3590201,macie_janto,needs_id,https://www.inaturalist.org/observations/100403447,https://inaturalist-open-data.s3.amazonaws.com/photos/167570290/medium.jpeg,,40.4326219,-79.94797254,Stereum,Stereum,,Fungi,55503
100403474,Sat Nov 06 2021 11:30:21 GMT-0400 (EDT),2021-11-06,2021-11-06 15:30:21 UTC,4925797,zbarcaskey,needs_id,https://www.inaturalist.org/observations/100403474,https://inaturalist-open-data.s3.amazonaws.com/photos/167570347/medium.jpg,"",40.4326752981,-79.9479245418,Stereum,Stereum,,Fungi,55503
100403509,Fri Oct 01 2021 12:37:02 GMT-0400 (EDT),2021-10-01,2021-10-01 16:37:02 UTC,3796309,payt,research,https://www.inaturalist.org/observations/100403509,https://inaturalist-open-data.s3.amazonaws.com/photos/167570390/medium.jpg,"",40.4409716667,-79.9145366667,Common Eastern Bumble Bee,Bombus impatiens,Common Eastern Bumble Bee,Insecta,118970
100403536,2021-11-06 11:31:47,2021-11-06,2021-11-06 15:31:47 UTC,3590201,macie_janto,needs_id,https://www.inaturalist.org/observations/100403536,https://inaturalist-open-data.s3.amazonaws.com/photos/167570416/medium.jpeg,,40.43273869,-79.94789206,common greenshield lichen,Flavoparmelia caperata,common greenshield lichen,Fungi,117943
100403679,2021-11-06 11:33:25,2021-11-06,2021-11-06 15:33:25 UTC,3590201,macie_janto,needs_id,https://www.inaturalist.org/observations/100403679,https://inaturalist-open-data.s3.amazonaws.com/photos/167570692/medium.jpeg,,40.43273875,-79.94788945,Spongy Oak Apple Gall Wasp,Amphibolips confluenta,Spongy Oak Apple Gall Wasp,Insecta,135271
100403737,Sat Nov 06 2021 11:34:46 GMT-0400 (EDT),2021-11-06,2021-11-06 15:34:46 UTC,3796309,payt,needs_id,https://www.inaturalist.org/observations/100403737,https://inaturalist-open-data.s3.amazonaws.com/photos/167570785/medium.jpg,"",40.4338089565,-79.9522512089,"",Amphibolips confluenta,Spongy Oak Apple Gall Wasp,Insecta,135271
100403855,2021-11-06 11:35:31,2021-11-06,2021-11-06 15:35:31 UTC,3590201,macie_janto,needs_id,https://www.inaturalist.org/observations/100403855,https://inaturalist-open-data.s3.amazonaws.com/photos/167570930/medium.jpeg,,40.43278413,-79.94792084,,Fungi,Fungi Including Lichens,Fungi,47170
100404221,2021-11-06 11:37:37,2021-11-06,2021-11-06 15:37:37 UTC,3590201,macie_janto,needs_id,https://www.inaturalist.org/observations/100404221,https://inaturalist-open-data.s3.amazonaws.com/photos/167571193/medium.jpeg,,40.43299288,-79.94758397,Agaricomycetes,Agaricomycetes,,Fungi,50814
100404241,Sat Nov 06 2021 11:38:39 GMT-0400 (EDT),2021-11-06,2021-11-06 15:38:39 UTC,3796309,payt,needs_id,https://www.inaturalist.org/observations/100404241,https://inaturalist-open-data.s3.amazonaws.com/photos/167571220/medium.jpg,"",40.4330534072,-79.9478151232,Trichaptum,Trichaptum,,Fungi,118119
100404331,Sat Nov 06 2021 11:38:05 GMT-0400 (EDT),2021-11-06,2021-11-06 15:38:05 UTC,4925797,zbarcaskey,needs_id,https://www.inaturalist.org/observations/100404331,https://inaturalist-open-data.s3.amazonaws.com/photos/167571697/medium.jpg,"",40.4331181475,-79.9477181409,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170
100404381,Sat Nov 06 2021 11:40:19 GMT-0400 (EDT),2021-11-06,2021-11-06 15:40:19 UTC,3796309,payt,needs_id,https://www.inaturalist.org/observations/100404381,https://inaturalist-open-data.s3.amazonaws.com/photos/167571428/medium.jpg,"",40.4332218954,-79.9476451688,Trichaptum,Trichaptum,,Fungi,118119
100404553,Fri Oct 08 2021 13:50:18 GMT-0400 (EDT),2021-10-08,2021-10-08 17:50:18 UTC,3796309,payt,needs_id,https://www.inaturalist.org/observations/100404553,https://inaturalist-open-data.s3.amazonaws.com/photos/167572516/medium.jpg,"",40.4494383333,-79.925255,Andromeda Lace Bug,Stephanitis takeyai,Andromeda Lace Bug,Insecta,469978
100404594,2021-11-06 11:42:00,2021-11-06,2021-11-06 15:42:00 UTC,3590201,macie_janto,research,https://www.inaturalist.org/observations/100404594,https://inaturalist-open-data.s3.amazonaws.com/photos/167571631/medium.jpeg,,40.43354556,-79.94795134,Cracked Cap Polypore,Fulvifomes robiniae,Cracked Cap Polypore,Fungi,1145488
100407205,Wed Sep 22 2021 13:15:05 GMT-0400 (EDT),2021-09-22,2021-09-22 17:15:05 UTC,3796309,payt,research,https://www.inaturalist.org/observations/100407205,https://inaturalist-open-data.s3.amazonaws.com/photos/167577858/medium.jpg,"",40.4845883333,-79.9181883333,Monarch,Danaus plexippus,Monarch,Insecta,48662
100407296,Fri Sep 17 2021 22:35:23 GMT-0400 (EDT),2021-09-17,2021-09-18 02:35:23 UTC,3796309,payt,needs_id,https://www.inaturalist.org/observations/100407296,https://inaturalist-open-data.s3.amazonaws.com/photos/167578420/medium.jpg,"",40.4504383333,-79.92623,"",Spodoptera,Armyworm Moths,Insecta,118931
100407725,Sat Nov 06 2021 12:29:20 GMT-0400 (EDT),2021-11-06,2021-11-06 16:29:20 UTC,4949409,gabriellaacquafredda,needs_id,https://www.inaturalist.org/observations/100407725,https://inaturalist-open-data.s3.amazonaws.com/photos/167578555/medium.jpg,silly little guy,40.44206599,-79.9507633977,"",Fungi,Fungi Including Lichens,Fungi,47170
100408055,2021-11-06 12:33:02,2021-11-06,2021-11-06 16:33:02 UTC,3590201,macie_janto,research,https://www.inaturalist.org/observations/100408055,https://inaturalist-open-data.s3.amazonaws.com/photos/167579214/medium.jpeg,,40.4366384603,-79.907204296,Trembling Crust,Merulius tremellosus,Trembling Crust,Fungi,179113
100408096,Sat Nov 06 2021 12:34:30 GMT-0400 (EDT),2021-11-06,2021-11-06 16:34:30 UTC,3796309,payt,research,https://www.inaturalist.org/observations/100408096,https://inaturalist-open-data.s3.amazonaws.com/photos/167579693/medium.jpg,"",40.436588384,-79.9073903622,Trembling Crust,Merulius tremellosus,Trembling Crust,Fungi,179113
100408167,Sat Nov 06 2021 12:35:44 GMT-0400 (EDT),2021-11-06,2021-11-06 16:35:44 UTC,4925797,zbarcaskey,needs_id,https://www.inaturalist.org/observations/100408167,https://inaturalist-open-data.s3.amazonaws.com/photos/167579439/medium.jpg,"",40.4364397932,-79.9073396054,"",Stereum ostrea,false turkey-tail,Fungi,55496
100408298,2021-11-06 12:37:05,2021-11-06,2021-11-06 16:37:05 UTC,3590201,macie_janto,needs_id,https://www.inaturalist.org/observations/100408298,https://inaturalist-open-data.s3.amazonaws.com/photos/167579685/medium.jpeg,,40.4366844156,-79.9072304712,Purplepore Bracket,Trichaptum abietinum,Purplepore Bracket,Fungi,118115
100408311,Sat Nov 06 2021 12:37:35 GMT-0400 (EDT),2021-11-06,2021-11-06 16:37:35 UTC,4925797,zbarcaskey,needs_id,https://www.inaturalist.org/observations/100408311,https://inaturalist-open-data.s3.amazonaws.com/photos/167580006/medium.jpg,"",40.4365772284,-79.9072777082,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170
100408315,Sat Nov 06 2021 12:35:18 GMT-0400 (EDT),2021-11-06,2021-11-06 16:35:18 UTC,3796309,payt,needs_id,https://www.inaturalist.org/observations/100408315,https://inaturalist-open-data.s3.amazonaws.com/photos/167579722/medium.jpg,"",40.4364614711,-79.9070882327,"",Fuscoporia gilva,Mustard Yellow Polypore,Fungi,896124
100408326,Sat Nov 06 2021 12:38:32 GMT-0400 (EDT),2021-11-06,2021-11-06 16:38:32 UTC,3796309,payt,needs_id,https://www.inaturalist.org/observations/100408326,https://inaturalist-open-data.s3.amazonaws.com/photos/167580154/medium.jpg,"",40.4362944538,-79.9066081172,Trichaptum,Trichaptum,,Fungi,118119
100408519,2021-11-06 12:41:23,2021-11-06,2021-11-06 16:41:23 UTC,3590201,macie_janto,needs_id,https://www.inaturalist.org/observations/100408519,https://inaturalist-open-data.s3.amazonaws.com/photos/167580166/medium.jpeg,,40.4367711844,-79.9073008355,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170
100408530,Sat Nov 06 2021 12:38:59 GMT-0400 (EDT),2021-11-06,2021-11-06 16:38:59 UTC,3796309,payt,needs_id,https://www.inaturalist.org/observations/100408530,https://inaturalist-open-data.s3.amazonaws.com/photos/167580197/medium.jpg,"",40.4361848438,-79.906388681,Trametes,Trametes,,Fungi,47378
100408692,Sat Nov 06 2021 12:44:24 GMT-0400 (EDT),2021-11-06,2021-11-06 16:44:24 UTC,3796309,payt,research,https://www.inaturalist.org/observations/100408692,https://inaturalist-open-data.s3.amazonaws.com/photos/167580540/medium.jpg,"",40.4363275601,-79.9056922934,Resinous Polypore,Ischnoderma resinosum,Resinous Polypore,Fungi,130919
100408867,2021-11-06 12:45:47,2021-11-06,2021-11-06 16:45:47 UTC,3590201,macie_janto,needs_id,https://www.inaturalist.org/observations/100408867,https://inaturalist-open-data.s3.amazonaws.com/photos/167580804/medium.jpeg,,40.43605943,-79.90461222,Ganoderma applanatum,Ganoderma applanatum,,Fungi,1129535
100408986,Sat Nov 06 2021 12:47:33 GMT-0400 (EDT),2021-11-06,2021-11-06 16:47:33 UTC,3796309,payt,research,https://www.inaturalist.org/observations/100408986,https://inaturalist-open-data.s3.amazonaws.com/photos/167581397/medium.jpg,"",40.4363677619,-79.9048794286,Brick Cap,Hypholoma lateritium,Brick Cap,Fungi,130203
100409187,Sat Nov 06 2021 12:48:13 GMT-0400 (EDT),2021-11-06,2021-11-06 16:48:13 UTC,4925797,zbarcaskey,needs_id,https://www.inaturalist.org/observations/100409187,https://inaturalist-open-data.s3.amazonaws.com/photos/167581237/medium.jpg,"",40.436085319,-79.9046527722,Brittle stem,Fungi,Fungi Including Lichens,Fungi,47170
100409251,Sat Nov 06 2021 12:49:54 GMT-0400 (EDT),2021-11-06,2021-11-06 16:49:54 UTC,4925797,zbarcaskey,needs_id,https://www.inaturalist.org/observations/100409251,https://inaturalist-open-data.s3.amazonaws.com/photos/167581303/medium.jpg,"",40.4361783552,-79.9046564572,"",Candolleomyces candolleanus,Pale Brittlestem,Fungi,1179954
100409321,Sat Nov 06 2021 12:50:13 GMT-0400 (EDT),2021-11-06,2021-11-06 16:50:13 UTC,3796309,payt,needs_id,https://www.inaturalist.org/observations/100409321,https://inaturalist-open-data.s3.amazonaws.com/photos/167581443/medium.jpg,"",40.4361932109,-79.9047872677,Common Gilled Mushrooms and Allies,Agaricales,Common Gilled Mushrooms and Allies,Fungi,47167
100409465,2021-11-06 12:51:27,2021-11-06,2021-11-06 16:51:27 UTC,3590201,macie_janto,needs_id,https://www.inaturalist.org/observations/100409465,https://inaturalist-open-data.s3.amazonaws.com/photos/167581640/medium.jpeg,,40.4360727,-79.90459216,Hypholoma,Hypholoma,,Fungi,48769
100409634,2021-11-06 12:53:28,2021-11-06,2021-11-06 16:53:28 UTC,3590201,macie_janto,needs_id,https://www.inaturalist.org/observations/100409634,https://inaturalist-open-data.s3.amazonaws.com/photos/167581915/medium.jpeg,,40.43615632,-79.90442634,Ganoderma applanatum,Ganoderma applanatum,artist's bracket,Fungi,48473
100409672,Sat Nov 06 2021 12:52:41 GMT-0400 (EDT),2021-11-06,2021-11-06 16:52:41 UTC,4925797,zbarcaskey,needs_id,https://www.inaturalist.org/observations/100409672,https://inaturalist-open-data.s3.amazonaws.com/photos/167583289/medium.jpg,"",40.4361441137,-79.9047494016,"",Panellus,Oysterlings,Fungi,68308
100409771,Sat Nov 06 2021 12:56:08 GMT-0400 (EDT),2021-11-06,2021-11-06 16:56:08 UTC,3796309,payt,needs_id,https://www.inaturalist.org/observations/100409771,https://inaturalist-open-data.s3.amazonaws.com/photos/167582161/medium.jpg,"",40.43632162,-79.9043520473,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170
100409854,2021-11-06 12:56:32,2021-11-06,2021-11-06 16:56:32 UTC,3590201,macie_janto,needs_id,https://www.inaturalist.org/observations/100409854,https://inaturalist-open-data.s3.amazonaws.com/photos/167582284/medium.jpeg,,40.43622435,-79.90437037,Funeral Bell,Galerina marginata,Funeral Bell,Fungi,154735
100410138,2021-11-06 13:01:05,2021-11-06,2021-11-06 17:01:05 UTC,3590201,macie_janto,needs_id,https://www.inaturalist.org/observations/100410138,https://inaturalist-open-data.s3.amazonaws.com/photos/167582902/medium.jpeg,,40.43583256,-79.9034099,Asian Beauty,Radulomyces copelandii,Asian Beauty,Fungi,1113584
100410196,2021-11-06 13:01:42,2021-11-06,2021-11-06 17:01:42 UTC,3590201,macie_janto,needs_id,https://www.inaturalist.org/observations/100410196,https://inaturalist-open-data.s3.amazonaws.com/photos/167582986/medium.jpeg,,40.43587514,-79.90346146,Radulomyces paumanokensis,Radulomyces paumanokensis,,Fungi,950535
100410548,2021-11-06 13:05:42,2021-11-06,2021-11-06 17:05:42 UTC,3590201,macie_janto,research,https://www.inaturalist.org/observations/100410548,https://inaturalist-open-data.s3.amazonaws.com/photos/167583606/medium.jpeg,,40.43544683,-79.90239291,White-tailed Deer,Odocoileus virginianus,White-tailed Deer,Mammalia,42223
100411079,2021-11-06 13:09:11,2021-11-06,2021-11-06 17:09:11 UTC,3590201,macie_janto,needs_id,https://www.inaturalist.org/observations/100411079,https://inaturalist-open-data.s3.amazonaws.com/photos/167584392/medium.jpeg,,40.43559491,-79.90154976,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170
100411228,Sat Nov 06 2021 13:11:52 GMT-0400 (EDT),2021-11-06,2021-11-06 17:11:52 UTC,3796309,payt,needs_id,https://www.inaturalist.org/observations/100411228,https://inaturalist-open-data.s3.amazonaws.com/photos/167584725/medium.jpg,"",40.4360956141,-79.9015980074,Laetiporus,Fungi,Fungi Including Lichens,Fungi,47170
100411338,2021-11-06 13:13:17,2021-11-06,2021-11-06 17:13:17 UTC,3590201,macie_janto,needs_id,https://www.inaturalist.org/observations/100411338,https://inaturalist-open-data.s3.amazonaws.com/photos/167584963/medium.jpeg,,40.43564072,-79.90153914,shelf fungi,Polyporales,shelf fungi,Fungi,47380
100411352,Sat Nov 06 2021 13:14:16 GMT-0400 (EDT),2021-11-06,2021-11-06 17:14:16 UTC,3796309,payt,needs_id,https://www.inaturalist.org/observations/100411352,https://inaturalist-open-data.s3.amazonaws.com/photos/167585004/medium.jpg,"",40.4355087886,-79.9006335107,Laetiporus,Laetiporus,,Fungi,48431
100411646,2021-11-06 13:18:31,2021-11-06,2021-11-06 17:18:31 UTC,3590201,macie_janto,needs_id,https://www.inaturalist.org/observations/100411646,https://inaturalist-open-data.s3.amazonaws.com/photos/167585712/medium.jpeg,,40.4365237325,-79.8962172295,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170
100411816,Sat Nov 06 2021 13:20:39 GMT-0400 (EDT),2021-11-06,2021-11-06 17:20:39 UTC,3796309,payt,needs_id,https://www.inaturalist.org/observations/100411816,https://inaturalist-open-data.s3.amazonaws.com/photos/167585988/medium.jpg,"",40.4368439238,-79.9011490896,"",Polyporaceae,bracket fungi,Fungi,47379
100412583,Sat Nov 06 2021 13:28:41 GMT-0400 (EDT),2021-11-06,2021-11-06 17:28:41 UTC,3796309,payt,needs_id,https://www.inaturalist.org/observations/100412583,https://inaturalist-open-data.s3.amazonaws.com/photos/167587326/medium.jpg,"",40.4378147144,-79.9007488501,Laetiporus,Laetiporus,,Fungi,48431
100412786,2021-11-06 13:30:38,2021-11-06,2021-11-06 17:30:38 UTC,3590201,macie_janto,research,https://www.inaturalist.org/observations/100412786,https://inaturalist-open-data.s3.amazonaws.com/photos/167587523/medium.jpeg,,40.43800266,-79.90083318,American Robin,Turdus migratorius,American Robin,Aves,12727
100413299,Sat Nov 06 2021 13:37:21 GMT-0400 (EDT),2021-11-06,2021-11-06 17:37:21 UTC,3796309,payt,needs_id,https://www.inaturalist.org/observations/100413299,https://inaturalist-open-data.s3.amazonaws.com/photos/167588428/medium.jpg,"",40.439700768,-79.8997434935,Climacodon,Polyporales,shelf fungi,Fungi,47380
100413372,2021-11-06 13:37:08,2021-11-06,2021-11-06 17:37:08 UTC,3590201,macie_janto,research,https://www.inaturalist.org/observations/100413372,https://inaturalist-open-data.s3.amazonaws.com/photos/167588519/medium.jpeg,,40.4395231338,-79.8996333405,Dryobates Woodpeckers,Dryobates,Dryobates Woodpeckers,Aves,792976
100413454,2021-11-06 13:39:47,2021-11-06,2021-11-06 17:39:47 UTC,3590201,macie_janto,needs_id,https://www.inaturalist.org/observations/100413454,https://inaturalist-open-data.s3.amazonaws.com/photos/167588718/medium.jpeg,,40.4394931555,-79.9000702275,Butterflies and Moths,Lepidoptera,Butterflies and Moths,Insecta,47157
100413599,2021-11-06 13:40:54,2021-11-06,2021-11-06 17:40:54 UTC,3590201,macie_janto,needs_id,https://www.inaturalist.org/observations/100413599,https://inaturalist-open-data.s3.amazonaws.com/photos/167588853/medium.jpeg,,40.43886719,-79.90096479,Stereum,Stereum,,Fungi,55503
100413715,Sat Nov 06 2021 13:41:50 GMT-0400 (EDT),2021-11-06,2021-11-06 17:41:50 UTC,3796309,payt,needs_id,https://www.inaturalist.org/observations/100413715,https://inaturalist-open-data.s3.amazonaws.com/photos/167590285/medium.jpg,"",40.4386092837,-79.9004992064,"",Daldinia concentrica,King Alfred's Cakes,Fungi,121714
100413878,2021-11-06 13:44:05,2021-11-06,2021-11-06 17:44:05 UTC,3590201,macie_janto,research,https://www.inaturalist.org/observations/100413878,https://inaturalist-open-data.s3.amazonaws.com/photos/167589442/medium.jpeg,,40.43783323,-79.8997531,Resinous Polypore,Ischnoderma resinosum,Resinous Polypore,Fungi,130919
100413938,Sat Nov 06 2021 13:44:49 GMT-0400 (EDT),2021-11-06,2021-11-06 17:44:49 UTC,3796309,payt,research,https://www.inaturalist.org/observations/100413938,https://inaturalist-open-data.s3.amazonaws.com/photos/167589604/medium.jpg,"",40.4379044397,-79.8998503926,Resinous Polypore,Ischnoderma resinosum,Resinous Polypore,Fungi,130919
100414047,2021-11-06 13:46:20,2021-11-06,2021-11-06 17:46:20 UTC,3590201,macie_janto,research,https://www.inaturalist.org/observations/100414047,https://inaturalist-open-data.s3.amazonaws.com/photos/167589826/medium.jpeg,,40.43785337,-79.89979583,Resinous Polypore,Ischnoderma resinosum,Resinous Polypore,Fungi,130919
100414206,Sat Nov 06 2021 13:45:31 GMT-0400 (EDT),2021-11-06,2021-11-06 17:45:31 UTC,3796309,payt,needs_id,https://www.inaturalist.org/observations/100414206,https://inaturalist-open-data.s3.amazonaws.com/photos/167590236/medium.jpg,"",40.438139757,-79.899628256,Ganoderma applanatum,Ganoderma applanatum,,Fungi,1129535
100414699,Sat Nov 06 2021 13:53:43 GMT-0400 (EDT),2021-11-06,2021-11-06 17:53:43 UTC,3796309,payt,needs_id,https://www.inaturalist.org/observations/100414699,https://inaturalist-open-data.s3.amazonaws.com/photos/167591064/medium.jpg,"",40.4369466379,-79.8991421724,Fungi Including Lichens,Fungi,Fungi Including Lichens,Fungi,47170
100416010,Sat Nov 06 2021 14:09:46 GMT-0400 (EDT),2021-11-06,2021-11-06 18:09:46 UTC,3796309,payt,research,https://www.inaturalist.org/observations/100416010,https://inaturalist-open-data.s3.amazonaws.com/photos/167594124/medium.jpg,"",40.4340228969,-79.9021513737,Resinous Polypore,Ischnoderma resinosum,Resinous Polypore,Fungi,130919
100416012,Sat Nov 06 2021 14:09:39 GMT-0400 (EDT),2021-11-06,2021-11-06 18:09:39 UTC,4925797,zbarcaskey,needs_id,https://www.inaturalist.org/observations/100416012,https://inaturalist-open-data.s3.amazonaws.com/photos/167593606/medium.jpg,"",40.4340569896,-79.9022453759,"",Ischnoderma resinosum,Resinous Polypore,Fungi,130919
100416738,Sat Nov 06 2021 14:16:47 GMT-0400 (EDT),2021-11-06,2021-11-06 18:16:47 UTC,4925797,zbarcaskey,research,https://www.inaturalist.org/observations/100416738,https://inaturalist-open-data.s3.amazonaws.com/photos/167594688/medium.jpg,"",40.4342271784,-79.9031551256,Pear-shaped Puffball,Apioperdon pyriforme,Pear-shaped Puffball,Fungi,972793
100416765,Sat Nov 06 2021 14:16:18 GMT-0400 (EDT),2021-11-06,2021-11-06 18:16:18 UTC,3796309,payt,research,https://www.inaturalist.org/observations/100416765,https://inaturalist-open-data.s3.amazonaws.com/photos/167594738/medium.jpg,"",40.4346041622,-79.9031071495,Pear-shaped Puffball,Apioperdon pyriforme,Pear-shaped Puffball,Fungi,972793
100416873,Sat Nov 06 2021 14:17:45 GMT-0400 (EDT),2021-11-06,2021-11-06 18:17:45 UTC,4925797,zbarcaskey,research,https://www.inaturalist.org/observations/100416873,https://inaturalist-open-data.s3.amazonaws.com/photos/167594892/medium.jpg,"",40.4346001388,-79.9034136637,Funeral Bell,Galerina marginata,Funeral Bell,Fungi,154735
100416899,Sat Nov 06 2021 14:18:15 GMT-0400 (EDT),2021-11-06,2021-11-06 18:18:15 UTC,4925797,zbarcaskey,needs_id,https://www.inaturalist.org/observations/100416899,https://inaturalist-open-data.s3.amazonaws.com/photos/167595248/medium.jpg,"",40.4344441007,-79.903011339,Funeral Bell,Galerina marginata,Funeral Bell,Fungi,154735
100417119,Sat Nov 06 2021 14:22:27 GMT-0400 (EDT),2021-11-06,2021-11-06 18:22:27 UTC,3796309,payt,research,https://www.inaturalist.org/observations/100417119,https://inaturalist-open-data.s3.amazonaws.com/photos/167995243/medium.jpg,"",40.4344555421,-79.9045397523,Arrhenia epichysium,Arrhenia epichysium,,Fungi,67343
100419320,2021-11-06 14:43:48,2021-11-06,2021-11-06 18:43:48 UTC,4538138,edward_orris,needs_id,https://www.inaturalist.org/observations/100419320,https://static.inaturalist.org/photos/167599622/medium.jpeg,,40.454335,-79.9290916667,Ferruginous Tiger Crane Fly,Nephrotoma ferruginea,Ferruginous Tiger Crane Fly,Insecta,60428
100425292,Sat Nov 06 2021 14:21:13 GMT-0400 (EDT),2021-11-06,2021-11-06 18:21:13 UTC,4925797,zbarcaskey,needs_id,https://www.inaturalist.org/observations/100425292,https://inaturalist-open-data.s3.amazonaws.com/photos/167608152/medium.jpg,"",40.4344383204,-79.9044395589,Arrhenia epichysium,Arrhenia epichysium,,Fungi,67343
100427588,2021/10/04,2021-10-04,,2470,pete_woods,research,https://www.inaturalist.org/observations/100427588,https://static.inaturalist.org/photos/167609869/medium.jpeg,Reared from a caterpillar in a Verbesina alternifolia stem. Eclosed 10/4/21,40.433466689,-79.8990746743,Burdock Borer Moth,Papaipema cataphracta,Burdock Borer Moth,Insecta,82381
100432550,Sat Nov 06 2021 16:22:53 GMT-0400 (EDT),2021-11-06,2021-11-06 20:22:53 UTC,2214870,thedruid,needs_id,https://www.inaturalist.org/observations/100432550,https://static.inaturalist.org/photos/167621673/medium.jpg,"",40.4311416667,-79.898995,"",Trichaptum,,Fungi,118119
100440461,2021-11-06 16:29:04,2021-11-06,2021-11-06 20:29:04 UTC,2875976,martyndrabik,research,https://www.inaturalist.org/observations/100440461,https://inaturalist-open-data.s3.amazonaws.com/photos/167636780/medium.jpeg,,40.432479,-79.975554,Red-tailed Hawk,Buteo jamaicensis,Red-tailed Hawk,Aves,5212
100440696,2021-11-06 16:21:12,2021-11-06,2021-11-06 20:21:12 UTC,2875976,martyndrabik,research,https://www.inaturalist.org/observations/100440696,https://inaturalist-open-data.s3.amazonaws.com/photos/167637309/medium.jpeg,,40.43263,-79.9773739722,Fox Squirrel,Sciurus niger,Fox Squirrel,Mammalia,46020
100443300,Sat Nov 06 2021 17:11:37 GMT-0400 (EDT),2021-11-06,2021-11-06 21:11:37 UTC,34641,steviekgold,needs_id,https://www.inaturalist.org/observations/100443300,https://inaturalist-open-data.s3.amazonaws.com/photos/167642679/medium.jpg,"",40.4768783333,-79.9491416667,"",Lycoperdaceae,puffballs,Fungi,48445
100443418,Sat Nov 06 2021 17:00:44 GMT-0400 (EDT),2021-11-06,2021-11-06 21:00:44 UTC,34641,steviekgold,research,https://www.inaturalist.org/observations/100443418,https://inaturalist-open-data.s3.amazonaws.com/photos/167642976/medium.jpg,"",40.4767383333,-79.9533783333,Red-tailed Hawk,Buteo jamaicensis,Red-tailed Hawk,Aves,5212
100498946,2021-11-07 09:50:16,2021-11-07,2021-11-07 14:50:16 UTC,48181,kevinliam,needs_id,https://www.inaturalist.org/observations/100498946,https://inaturalist-open-data.s3.amazonaws.com/photos/167747177/medium.jpeg,On Liriodendron tulipifera,40.4170119722,-79.9504629722,Butterflies and Moths,Lepidoptera,Butterflies and Moths,Insecta,47157
